Maximum Rating ,Problem solved
9,1676
10,708
10,2769
10,2520
9,85
9,1390
10,3221
10,617
10,1218
4,15
9,1452
10,138
9,2407
9,465
9,1771
10,706
10,957
9,1834
9,937
9,404
10,950
9,2846
9,1174
8,506
9,1501
9,3797
8,369
10,1177
10,1766
9,1995
9,242
9,1697
10,95
9,99
9,870
9,116
10,732
9,1897
8,48
9,1853
9,5588
7,36
9,74
9,74
9,1373
9,2862
9,170
7,105
9,849
9,1919
9,1593
9,1829
9,2173
9,1047
10,3784
9,1230
7,428
8,48
9,4004
9,4035
9,2934
10,1128
7,2675
7,90
6,37
8,882
9,1597
8,504
6,736
8,1847
8,3208
7,2269
8,644
9,409
7,296
9,5568
7,339
8,1329
8,1981
8,2119
7,290
6,101
6,349
6,104
6,284
8,450
6,1880
7,1354
8,1058
7,921
6,248
8,114
1,7
9,726
8,190
7,1428
6,455
8,1075
6,1255
7,421
7,1041
7,522
4,537
6,286
6,195
7,104
5,595
6,722
4,906
9,1385
4,525
6,644
5,917
6,645
8,310
6,321
5,286
6,927
6,919
6,772
6,1147
5,633
5,260
6,421
5,263
4,252
5,572
8,1944
6,2613
6,287
5,128
6,843
6,1414
6,1199
6,199
6,483
6,250
5,552
6,160
2,31
8,283
7,1826
6,263
6,1367
6,224
5,984
5,45
6,843
5,918
4,988
4,390
5,549
6,370
6,601
5,477
8,1693
4,1034
6,171
8,173
4,304
9,2080
6,54
6,98
6,74
6,908
4,2975
5,105
7,1826
4,1344
4,984
6,1593
4,31
6,2178
6,2253
6,413
5,1672
4,327
6,713
4,111
6,202
4,230
6,165
4,103
5,204
5,1168
7,1016
6,194
4,1387
5,545
5,215
6,413
7,138
6,191
5,282
5,123
5,656
7,1616
7,366
6,525
5,1433
1,40
1,22
1,2
1,674
1,157
1,227
1,7
1,8
1,43
1,178
1,19
1,45
1,5
1,62
1,8
1,138
1,8
1,60
1,203
1,42
1,313
1,13
1,29
1,2
1,55
1,121
1,13
1,3
1,40
1,28
1,56
1,20
1,22
1,86
1,18
1,76
1,4
1,2
1,378
1,60
1,27
1,21
1,44
1,278
1,20
1,26
1,17
1,32
1,3
1,29
1,683
1,11
1,23
1,4
1,7
1,117
1,90
1,46
1,16
1,95
3,408
3,1147
3,163
3,291
3,681
3,103
3,228
3,330
3,826
3,98
4,279
4,84
4,47
4,460
4,295
4,792
4,136
4,116
3,970
3,174
3,450
3,98
3,124
3,289
3,263
3,1103
3,320
3,1183
3,519
3,137
3,239
3,150
3,197
4,116
4,118
4,544
4,569
4,447
4,136
3,700
3,135
3,304
3,772
3,206
3,182
3,354
3,522
3,1149
3,104
3,242
3,638
3,208
3,692
3,171
3,210
3,1329
3,138
3,92
4,309
4,704
4,82
4,117
4,151
4,923
4,1579
4,224
4,1169
4,127
4,795
4,294
4,100
4,176
4,175
4,581
4,844
4,223
4,767
4,232
3,279
3,216
3,87
3,70
3,377
3,419
3,212
3,1282
3,33
3,1701
3,1670
3,195
3,100
3,104
3,59
3,891
4,883
4,430
4,355
4,103
4,124
4,309
4,3021
4,1352
